IFT140,DDX11
HSF4,DDX11
TRA2A,DDX11
FKBP15,DDX11
GHITM,DDX11
PTPN9,DDX11
KHNYN,DDX11
PFDN1,DDX11
GPR35,DDX11
IGHMBP2,DDX11
PRPH,DDX11
IGSF9B,DDX11
SLC12A4,DDX11
PCBP3,DDX11
HMGXB3,DDX11
MYL2,DDX11
TSPO2,DDX11
RBM8A,DDX11
USP19,DDX11
HMG20B,DDX11
MCRS1,DDX11
MR1,DDX11
PMF1,DDX11
WWOX,DDX11
CARD10,DDX11
TCF7,DDX11
KRT2,DDX11
GRIK5,DDX11
RABGGTA,DDX11
MPP2,DDX11
CD8B,DDX11
ERAL1,FANCG
GSK3B,FANCG
NUP188,FANCG
POLR2A,FANCG
ILVBL,FANCG
MEA1,FANCG
NKRF,FANCG
RFC1,FANCG
AGPAT1,FANCG
PHB,FANCG
NELFB,FANCG
DDB1,FANCG
PARN,FANCG
RPRD2,FANCG
MTX1,FANCG
PLIN3,FANCG
SFSWAP,FANCG
MFN2,FANCG
TPR,FANCG
PRKAG1,FANCG
SRRT,FANCG
STK19,FANCG
TSTA3,FANCG
PCGF2,FANCG
CDC25C,FANCG
ZNF271,FANCG
DAXX,FANCG
DNAJC7,FANCG
BMS1,FANCG
TFAP4,FANCG
PSMD3,FANCG
KDM3B,FANCG
NUP62,FANCG
XPO6,FANCG
PWP1,FANCG
MKI67,FANCG
ADAMTSL2,FANCG
PML,FANCG
SLC5A2,FANCG
SLC6A9,FANCG
AGER,FANCG
PAX8,FANCG
SLC22A24,FANCG
ZKSCAN3,FANCG
F7,FANCG
HAUS5,FANCG
HSPB2,FANCG
ARSE,FANCG
IRF2BP1,FANCG
CRYBA4,FANCG
CRHR2,FANCG
KIFC3,FANCG
PVT1,FANCG
LBP,FANCG
AMFR,FANCG
MT4,FANCG
SLC24A1,FANCG
SPEF1,FANCG
RBBP8,FANCG
DOK1,FANCG
SSTR5,FANCG
ECE2,FANCG
EXTL3,FANCG
IRF2,FANCG
AQP5,FANCG
BCL2,FANCG
MSX1,FANCG
HTR4,FANCG
MYO9B,FANCG
SLC2A1,FANCG
GRIP2,FANCG
HTR7,FANCG
KLHL18,FANCG
ZNF500,FANCG
PIGR,FANCG
FAM189A2,FANCG
PIGB,FANCG
ZNF592,FANCG
MC2R,FANCG
SLC30A3,FANCG
RPS6KB2,FANCG
IPCEF1,FANCG
RASSF1,FANCG
DKK4,FANCG
ATRX,FANCG
CLPX,FANCG
TAF2,FANCG
TTI1,FANCG
PPP5C,FANCG
CDK13,FANCG
BPHL,FANCG
CHD3,FANCG
NFYB,FANCG
CPSF4,FANCG
CSTF3,FANCG
ERCC2,FANCG
FANCG,FANCG
PCGF1,FANCG
SLC25A11,FANCG
BTD,FANCG
IMPA1,FANCG
CLP1,FANCG
GALNT2,FANCG
LSM1,FANCG
BAHD1,FANCG
SH2B1,FANCG
FDXR,FANCG
NFRKB,FANCG
WDR62,FANCG
KIAA0195,FANCG
LEPROTL1,FANCG
EIF5B,FANCG
HNRNPL,FANCG
SIK3,FANCG
PAFAH1B1,FANCG
SMC5,FANCG
RERE,FANCG
SEC31A,FANCG
SS18,FANCG
AP3B1,FANCG
CSNK2A1,FANCG
DIP2C,FANCG
LDB1,FANCG
GTF2H3,FANCG
RANBP2,FANCG
CALCOCO1,FANCG
PPIL2,FANCG
ADAM15,FANCG
LSM12,FANCG
DDX11,FANCG
EML3,FANCG
B4GALT3,FANCG
PRKCSH,FANCG
NUDT3,FANCG
CNP,FANCG
IKBKG,FANCG
FAM189B,FANCG
MGAT1,FANCG
NDST1,FANCG
PKMYT1,FANCG
TCOF1,FANCG
RPA2,FANCG
PITPNM1,FANCG
HSF4,FANCG
IGSF9B,FANCG
SLC12A4,FANCG
PCBP3,FANCG
MR1,FANCG
PMF1,FANCG
WWOX,FANCG
CARD10,FANCG
PKN2,FANCG
SLC4A3,FANCG
GRIK5,FANCG
PAXIP1,FANCG
DTNA,FANCG
FRYL,FANCG
JRK,FANCG
TMEM11,FANCG
CHD9,FANCG
CCNF,FANCG
DNA2,FANCG
MPP2,FANCG
CD8B,FANCG
CYP4F12,FDXR
CYP19A1,FDXR
ERAL1,FDXR
ABHD14A,FDXR
GSK3B,FDXR
TNP1,FDXR
WNT10B,FDXR
ILVBL,FDXR
KLHDC10,FDXR
AGPAT1,FDXR
PHB,FDXR
NELFB,FDXR
DDB1,FDXR
PARN,FDXR
MTX1,FDXR
SFSWAP,FDXR
MFN2,FDXR
TPR,FDXR
TUBGCP2,FDXR
ELK1,FDXR
SPTB,FDXR
ADAMTSL2,FDXR
PML,FDXR
CRCP,FDXR
SLC5A2,FDXR
SLC6A9,FDXR
AGER,FDXR
PAX8,FDXR
SLC22A24,FDXR
ZKSCAN3,FDXR
CDK5R1,FDXR
PRSS16,FDXR
F7,FDXR
HAUS5,FDXR
HSPB2,FDXR
LTK,FDXR
ARSE,FDXR
IRF2BP1,FDXR
CRYBA4,FDXR
CRHR2,FDXR
KIFC3,FDXR
PVT1,FDXR
CNTN2,FDXR
JAK3,FDXR
SLC30A1,FDXR
LBP,FDXR
SLC6A7,FDXR
CRYAA,FDXR
LOC166994,FDXR
TM4SF5,FDXR
ALDOC,FDXR
AMFR,FDXR
MT4,FDXR
SLC24A1,FDXR
SPEF1,FDXR
RBBP8,FDXR
DOK1,FDXR
SSTR5,FDXR
ECE2,FDXR
EXTL3,FDXR
IRF2,FDXR
AQP5,FDXR
BCL2,FDXR
MSX1,FDXR
HTR4,FDXR
MYO9B,FDXR
DPT,FDXR
SLC2A1,FDXR
GRIP2,FDXR
HTR7,FDXR
KLHL18,FDXR
ZNF500,FDXR
PIGR,FDXR
FAM189A2,FDXR
PIGB,FDXR
ZNF592,FDXR
MC2R,FDXR
SLC30A3,FDXR
DAPK2,FDXR
SLC13A2,FDXR
NCKIPSD,FDXR
TNFRSF25,FDXR
ITIH4,FDXR
MLN,FDXR
COLQ,FDXR
KANK2,FDXR
CD6,FDXR
TBX5,FDXR
FUT6,FDXR
CLOCK,FDXR
CEP135,FDXR
MYC,FDXR
SIX3,FDXR
KAT8,FDXR
RPS6KB2,FDXR
SDC3,FDXR
IPCEF1,FDXR
TLN2,FDXR
RASSF1,FDXR
ITPR2,FDXR
IKBKE,FDXR
C19ORF26,FDXR
EFNA2,FDXR
CMA1,FDXR
LMO1,FDXR
PARVB,FDXR
DKK4,FDXR
JAG1,FDXR
TUBGCP4,FDXR
ATRX,FDXR
CLPX,FDXR
TAF2,FDXR
TTI1,FDXR
PPP5C,FDXR
CDK13,FDXR
BPHL,FDXR
CHD3,FDXR
NFYB,FDXR
CPSF4,FDXR
CSTF3,FDXR
ERCC2,FDXR
FANCG,FDXR
PCGF1,FDXR
SLC25A11,FDXR
BTD,FDXR
IMPA1,FDXR
CLP1,FDXR
GALNT2,FDXR
LSM1,FDXR
BAHD1,FDXR
SH2B1,FDXR
FDXR,FDXR
NFRKB,FDXR
WDR62,FDXR
KIAA0195,FDXR
EIF5B,FDXR
TRIM27,FDXR
MUTYH,FDXR
HNRNPL,FDXR
SIK3,FDXR
RERE,FDXR
AP3B1,FDXR
CSNK2A1,FDXR
DIP2C,FDXR
LDB1,FDXR
GTF2H3,FDXR
RANBP2,FDXR
CALCOCO1,FDXR
PPIL2,FDXR
CCBL1,FDXR
MUSK,FDXR
GRK4,FDXR
TBX1,FDXR
CHRND,FDXR
DDX51,FDXR
RCE1,FDXR
RTN2,FDXR
SETD1B,FDXR
TBCD,FDXR
NFIC,FDXR
ADAM15,FDXR
LSM12,FDXR
DDX11,FDXR
EML3,FDXR
B4GALT3,FDXR
PRKCSH,FDXR
NUDT3,FDXR
CNP,FDXR
IKBKG,FDXR
FAM189B,FDXR
MGAT1,FDXR
NDST1,FDXR
PKMYT1,FDXR
TCOF1,FDXR
RPA2,FDXR
PITPNM1,FDXR
ANKRD12,FDXR
CASP2,FDXR
CAMK2B,FDXR
DGCR11,FDXR
HSF4,FDXR
FKBP15,FDXR
PTPN9,FDXR
KHNYN,FDXR
GPR35,FDXR
IGHMBP2,FDXR
IGSF9B,FDXR
SLC12A4,FDXR
PCBP3,FDXR
PAIP2B,FDXR
RBM8A,FDXR
USP19,FDXR
AP2A2,FDXR
PPP1R10,FDXR
HMG20B,FDXR
MR1,FDXR
PMF1,FDXR
WWOX,FDXR
DHRS1,FDXR
CARD10,FDXR
TCF7,FDXR
LTBP4,FDXR
CYP11A1,FDXR
KRT86,FDXR
GLE1,FDXR
SLC16A5,FDXR
SLC4A3,FDXR
GRIK5,FDXR
KRT33A,FDXR
HOXD4,FDXR
PAX9,FDXR
PIK3CB,FDXR
TBC1D22A,FDXR
PAXIP1,FDXR
PLEKHB1,FDXR
CAMK2G,FDXR
FRYL,FDXR
JRK,FDXR
TMEM11,FDXR
RFC5,FDXR
RABGGTA,FDXR
MPP2,FDXR
CD8B,FDXR
SULT1A1,FDXR
ALDH4A1,IKBKG
DCAF7,IKBKG
RASSF7,IKBKG
SCAMP5,IKBKG
POLR2A,IKBKG
COPS6,IKBKG
ARHGEF1,IKBKG
MCM3AP,IKBKG
ILVBL,IKBKG
GRB2,IKBKG
PMS2P3,IKBKG
PHB,IKBKG
NELFB,IKBKG
DDB1,IKBKG
PARN,IKBKG
RPRD2,IKBKG
MTX1,IKBKG
PLIN3,IKBKG
SFSWAP,IKBKG
CIB1,IKBKG
TSTA3,IKBKG
CSNK1D,IKBKG
RABAC1,IKBKG
OTUB1,IKBKG
TUBGCP2,IKBKG
CDC25C,IKBKG
KDM3B,IKBKG
DYRK2,IKBKG
VAMP3,IKBKG
ADAMTSL2,IKBKG
PML,IKBKG
CRCP,IKBKG
SLC5A2,IKBKG
SLC6A9,IKBKG
AGER,IKBKG
PAX8,IKBKG
SLC22A24,IKBKG
ZKSCAN3,IKBKG
ARSE,IKBKG
CRYBA4,IKBKG
CRHR2,IKBKG
PVT1,IKBKG
MMP25,IKBKG
FAM189A2,IKBKG
PIGB,IKBKG
ZNF592,IKBKG
MC2R,IKBKG
RPS6KB2,IKBKG
FANCG,IKBKG
PCGF1,IKBKG
BAHD1,IKBKG
SH2B1,IKBKG
FDXR,IKBKG
NFRKB,IKBKG
WDR62,IKBKG
KIAA0195,IKBKG
HNRNPL,IKBKG
SIK3,IKBKG
AP3B1,IKBKG
CSNK2A1,IKBKG
DIP2C,IKBKG
LDB1,IKBKG
SETD1B,IKBKG
CNPPD1,IKBKG
ZFPL1,IKBKG
ADAM15,IKBKG
LSM12,IKBKG
DDX11,IKBKG
EML3,IKBKG
B4GALT3,IKBKG
PRKCSH,IKBKG
NUDT3,IKBKG
CNP,IKBKG
IKBKG,IKBKG
FAM189B,IKBKG
MGAT1,IKBKG
NDST1,IKBKG
PKMYT1,IKBKG
TCOF1,IKBKG
RPA2,IKBKG
PITPNM1,IKBKG
PSD4,IKBKG
ANKRD12,IKBKG
CASP2,IKBKG
CAMK2B,IKBKG
DGCR11,IKBKG
IFT140,IKBKG
HSF4,IKBKG
TRA2A,IKBKG
FKBP15,IKBKG
GHITM,IKBKG
PTPN9,IKBKG
KHNYN,IKBKG
PFDN1,IKBKG
GPR35,IKBKG
IGHMBP2,IKBKG
PRPH,IKBKG
IGSF9B,IKBKG
SLC12A4,IKBKG
PCBP3,IKBKG
HMGXB3,IKBKG
MYL2,IKBKG
TSPO2,IKBKG
PAIP2B,IKBKG
RBM8A,IKBKG
USP19,IKBKG
ARAF,IKBKG
TUB,IKBKG
CNOT4,IKBKG
TPMT,IKBKG
CNTN1,IKBKG
GSK3A,IKBKG
GTF2F1,IKBKG
M6PR,IKBKG
ORC1,IKBKG
RXRB,IKBKG
USP11,IKBKG
ZBED1,IKBKG
MVK,IKBKG
AP2A2,IKBKG
PPP1R10,IKBKG
HMG20B,IKBKG
MCRS1,IKBKG
MR1,IKBKG
PMF1,IKBKG
WWOX,IKBKG
ARPC4,IKBKG
DHRS1,IKBKG
SLC9A1,IKBKG
CAMSAP1,IKBKG
ST14,IKBKG
DRG2,IKBKG
RABGGTA,IKBKG
MPP2,IKBKG
GRK6,IKBKG
LPAR2,PML
TNP1,PML
MCM3AP,PML
MTX1,PML
PLIN3,PML
CSNK1D,PML
RABAC1,PML
PCGF2,PML
TUBGCP2,PML
SPTB,PML
ADAMTSL2,PML
PML,PML
CRCP,PML
SLC5A2,PML
SLC6A9,PML
AGER,PML
PAX8,PML
SLC22A24,PML
ZKSCAN3,PML
CDK5R1,PML
PRSS16,PML
F7,PML
HAUS5,PML
HSPB2,PML
LTK,PML
ARSE,PML
IRF2BP1,PML
CRYBA4,PML
CRHR2,PML
KIFC3,PML
PVT1,PML
MMP25,PML
ARC,PML
CNTN2,PML
JAK3,PML
SLC30A1,PML
LBP,PML
SLC6A7,PML
NEURL1,PML
AMFR,PML
MT4,PML
SLC24A1,PML
SPEF1,PML
RBBP8,PML
DOK1,PML
SSTR5,PML
EXTL3,PML
IRF2,PML
AQP5,PML
BCL2,PML
MSX1,PML
HTR4,PML
MYO9B,PML
SLC2A1,PML
HTR7,PML
KLHL18,PML
FAM189A2,PML
PIGB,PML
ZNF592,PML
MC2R,PML
SLC30A3,PML
TNFRSF25,PML
KAT8,PML
RPS6KB2,PML
SDC3,PML
ITPR2,PML
IKBKE,PML
FANCG,PML
PCGF1,PML
BTD,PML
BAHD1,PML
SH2B1,PML
FDXR,PML
NFRKB,PML
WDR62,PML
KIAA0195,PML
SIK3,PML
CALCOCO1,PML
CD40,PML
GGT5,PML
ACR,PML
ADAM15,PML
LSM12,PML
DDX11,PML
EML3,PML
B4GALT3,PML
PRKCSH,PML
NUDT3,PML
CNP,PML
IKBKG,PML
FAM189B,PML
MGAT1,PML
NDST1,PML
ANKRD12,PML
CASP2,PML
CAMK2B,PML
DGCR11,PML
IFT140,PML
HSF4,PML
TRA2A,PML
FKBP15,PML
GHITM,PML
PTPN9,PML
KHNYN,PML
PFDN1,PML
GPR35,PML
IGHMBP2,PML
PRPH,PML
IGSF9B,PML
SLC12A4,PML
PCBP3,PML
HMGXB3,PML
MYL2,PML
TSPO2,PML
RBM8A,PML
USP19,PML
ARAF,PML
GPR161,PML
TUB,PML
CNOT4,PML
TPMT,PML
ZBED1,PML
AP2A2,PML
PPP1R10,PML
HMG20B,PML
MCRS1,PML
MR1,PML
PMF1,PML
WWOX,PML
ARPC4,PML
DHRS1,PML
SLC9A1,PML
CARD10,PML
EPOR,PML
NTSR2,PML
ITGAV,PML
FAM214B,PML
PLK3,PML
GRIK5,PML
DRG2,PML
RABGGTA,PML
MPP2,PML
PNMT,PML
PLG,BNIP1
KHK,BNIP1
COX10,BNIP1
MYH7,BNIP1
GH2,BNIP1
IQCK,BNIP1
LIG3,BNIP1
GSK3B,BNIP1
SDHC,BNIP1
UROD,BNIP1
SSTR5,BNIP1
EXTL3,BNIP1
AQP5,BNIP1
BCL2,BNIP1
MSX1,BNIP1
HTR4,BNIP1
MYO9B,BNIP1
DPT,BNIP1
SLC2A1,BNIP1
GRIP2,BNIP1
HTR7,BNIP1
KLHL18,BNIP1
ZNF500,BNIP1
FAM189A2,BNIP1
PIGB,BNIP1
ZNF592,BNIP1
SLC30A3,BNIP1
NCKIPSD,BNIP1
TNFRSF25,BNIP1
ITIH4,BNIP1
BRD1,BNIP1
CD6,BNIP1
SCAPER,BNIP1
FLT1,BNIP1
STK17A,BNIP1
TBX5,BNIP1
FUT6,BNIP1
CLOCK,BNIP1
WT1,BNIP1
KAT8,BNIP1
CCKAR,BNIP1
ITPR2,BNIP1
HSD17B3,BNIP1
IKBKE,BNIP1
N4BP2L2,BNIP1
CSTF3,BNIP1
ADCYAP1,BNIP1
NFIC,BNIP1
CACNB2,BNIP1
WIPF2,BNIP1
HMGXB3,BNIP1
MVK,BNIP1
VKORC1,BNIP1
CDC73,BNIP1
RAD51D,BNIP1
HTR1E,BNIP1
RB1CC1,BNIP1
ZBTB14,BNIP1
KCNA5,BNIP1
SLC17A3,BNIP1
ABCB10,BNIP1
IGKV7-3,BNIP1
PGM3,BNIP1
TSSK2,BNIP1
ABCC8,BNIP1
AOC4P,BNIP1
SIM2,BNIP1
EPHB2,BNIP1
GPR18,BNIP1
ZBTB40,BNIP1
ERCC4,BNIP1
SLC33A1,BNIP1
WBP4,BNIP1
RUNX2,BNIP1
S100A5,BNIP1
ABO,BNIP1
GJB5,BNIP1
MAGEA9,BNIP1
TBX19,BNIP1
P2RY10,BNIP1
PVR,BNIP1
SULT4A1,BNIP1
FOSL1,BNIP1
AMMECR1,BNIP1
CRHR1,BNIP1
GPR19,BNIP1
HNF1A,BNIP1
ZNF157,BNIP1
MDM2,BNIP1
T,BNIP1
COL19A1,BNIP1
NPFF,BNIP1
RXRG,BNIP1
KRT2,BNIP1
RREB1,BNIP1
MLLT10,BNIP1
NR1I2,BNIP1
NTNG2,BNIP1
PSG1,BNIP1
CYP2E1,BNIP1
SERPINA4,BNIP1
ATP8B1,BNIP1
IL16,BNIP1
ZNF266,BNIP1
DGCR9,BNIP1
FLJ16124,BNIP1
TENM4,BNIP1
PAX7,BNIP1
GHRHR,BNIP1
DRD1,BNIP1
USP46,BNIP1
LPAR4,BNIP1
ABCB9,BNIP1
IVL,BNIP1
GNPAT,BNIP1
PRKACA,BNIP1
ADCY3,BNIP1
FIG4,BNIP1
IL13,BNIP1
NRTN,BNIP1
ESR1,BNIP1
LTBP4,BNIP1
CYP11A1,BNIP1
KRT86,BNIP1
GLE1,BNIP1
SLC16A5,BNIP1
SLC4A3,BNIP1
GRIK5,BNIP1
KRT33A,BNIP1
HOXD4,BNIP1
PAX9,BNIP1
PIK3CB,BNIP1
TBC1D22A,BNIP1
PAXIP1,BNIP1
PLEKHB1,BNIP1
AFF2,BNIP1
AQP7,BNIP1
COX6A2,BNIP1
MC5R,BNIP1
ARL3,BNIP1
ELAVL2,BNIP1
BMP10,BNIP1
POU6F1,BNIP1
SLC22A6,BNIP1
KRR1,BNIP1
MSL3,BNIP1
TFDP2,BNIP1
NXPE3,BNIP1
LRRC48,BNIP1
NOS2,BNIP1
SYT5,BNIP1
CTRL,BNIP1
ATP6V0A2,BNIP1
MFN1,BNIP1
FNTB,BNIP1
C1ORF216,BNIP1
DNAJC16,BNIP1
POLR2K,BNIP1
BRCA1,BNIP1
MSH3,BNIP1
LPGAT1,BNIP1
BNIP1,BNIP1
SLC18A1,BNIP1
CASP10,BNIP1
CACNB1,BNIP1
ERC1,BNIP1
PPP1R1A,BNIP1
ARFGEF2,BNIP1
BARX2,BNIP1
GPR15,BNIP1
UBE4B,BNIP1
PHF10,BNIP1
ZNF134,BNIP1
TIE1,BNIP1
SGPL1,BNIP1
CYP2D6,BNIP1
MYOZ3,BNIP1
GTSE1,BNIP1
OPRL1,BNIP1
SLC6A11,BNIP1
CNKSR1,BNIP1
HCRT,BNIP1
DOCK1,BNIP1
OSBP,BNIP1
CAMK2G,BNIP1
FRYL,BNIP1
GPATCH8,BNIP1
JRK,BNIP1
TMEM11,BNIP1
INPP5E,BNIP1
PSMF1,BNIP1
SCAMP1,BNIP1
PIAS2,BNIP1
POP4,BNIP1
PPP1R3D,BNIP1
CDYL,BNIP1
ZBTB22,BNIP1
NR2C1,BNIP1
IFT27,BNIP1
SULT2B1,BNIP1
YAF2,BNIP1
SURF2,BNIP1
PTEN,BNIP1
RAP2C,BNIP1
AAMP,BNIP1
PTPN5,BNIP1
KRT35,BNIP1
AVPR1B,BNIP1
CCR9,BNIP1
FEV,BNIP1
HMGA2,BNIP1
TMEM106A,BNIP1
ZNF8,BNIP1
SMARCD1,BNIP1
TAF1,BNIP1
SUPT4H1,BNIP1
CENPI,BNIP1
FUT2,BNIP1
DPF2,BNIP1
VPS72,BNIP1
BCAT2,BNIP1
DTX2P1-UPK3BP1-PMS2P11,BNIP1
DGCR6,BNIP1
MADD,BNIP1
PDE6B,BNIP1
FANCC,BNIP1
GRM4,BNIP1
RING1,BNIP1
SLC2A4,BNIP1
DRG2,BNIP1
RABGGTA,BNIP1
APOC3,BNIP1
GSTZ1,BNIP1
AANAT,BNIP1
MPP2,BNIP1
CD8B,BNIP1
HTT,BNIP1
MAPK3,BNIP1
ASMT,BNIP1
BDH1,BNIP1
KRT31,BNIP1
CCL2,BNIP1
IRF5,BNIP1
MYCL,BNIP1
KRT83,BNIP1
ATP12A,BNIP1
ZNF137P,BNIP1
CA4,BNIP1
FAM175B,BNIP1
NCAPD3,BNIP1
CHRM5,BNIP1
ELK4,BNIP1
FABP3,BNIP1
CHIC1,BNIP1
PTPRU,BNIP1
FCGR2A,BNIP1
NDUFA1,BNIP1
CHMP1A,BNIP1
NQO2,BNIP1
TTC1,BNIP1
TIMM17A,BNIP1
SLC5A2,ESR1
PAX8,ESR1
SLC22A24,ESR1
ZKSCAN3,ESR1
PRSS16,ESR1
CRYAA,ESR1
LOC166994,ESR1
AMFR,ESR1
MT4,ESR1
RBBP8,ESR1
DOK1,ESR1
SSTR5,ESR1
ECE2,ESR1
IRF2,ESR1
AQP5,ESR1
BCL2,ESR1
MSX1,ESR1
HTR4,ESR1
MYO9B,ESR1
DPT,ESR1
SLC2A1,ESR1
GRIP2,ESR1
HTR7,ESR1
KLHL18,ESR1
ZNF500,ESR1
PIGR,ESR1
FAM189A2,ESR1
PIGB,ESR1
ZNF592,ESR1
MC2R,ESR1
SLC30A3,ESR1
DAPK2,ESR1
SLC13A2,ESR1
NCKIPSD,ESR1
TNFRSF25,ESR1
ITIH4,ESR1
MLN,ESR1
BRD1,ESR1
COLQ,ESR1
RUNX1,ESR1
CD6,ESR1
SCAPER,ESR1
FLT1,ESR1
STK17A,ESR1
TBX5,ESR1
FUT6,ESR1
CLOCK,ESR1
WT1,ESR1
CEP135,ESR1
MYC,ESR1
SIX3,ESR1
KAT8,ESR1
RPS6KB2,ESR1
IPCEF1,ESR1
RASSF1,ESR1
ITPR2,ESR1
IKBKE,ESR1
ZNF710,ESR1
ATRX,ESR1
CLPX,ESR1
TAF2,ESR1
TTI1,ESR1
CDK13,ESR1
KIAA0195,ESR1
ADCYAP1,ESR1
ETV3,ESR1
KRT1,ESR1
CEP162,ESR1
ABO,ESR1
GJB5,ESR1
MAGEA9,ESR1
TBX19,ESR1
P2RY10,ESR1
PVR,ESR1
SULT4A1,ESR1
FOSL1,ESR1
CRHR1,ESR1
GPR19,ESR1
ZNF157,ESR1
NPFF,ESR1
RXRG,ESR1
KRT2,ESR1
NR1I2,ESR1
NTNG2,ESR1
PSG1,ESR1
CYP2E1,ESR1
CFH,ESR1
IL16,ESR1
TRIM24,ESR1
DGCR9,ESR1
PAX7,ESR1
TACC2,ESR1
MGA,ESR1
NFX1,ESR1
ABCB9,ESR1
NF1,ESR1
IVL,ESR1
GNPAT,ESR1
PRKACA,ESR1
ADCY3,ESR1
FIG4,ESR1
IL13,ESR1
NRTN,ESR1
ESR1,ESR1
LTBP4,ESR1
CYP11A1,ESR1
KRT86,ESR1
GLE1,ESR1
SLC16A5,ESR1
SLC4A3,ESR1
GRIK5,ESR1
KRT33A,ESR1
HOXD4,ESR1
PAX9,ESR1
PIK3CB,ESR1
TBC1D22A,ESR1
PAXIP1,ESR1
PLEKHB1,ESR1
AFF2,ESR1
AQP7,ESR1
COX6A2,ESR1
MC5R,ESR1
ARL3,ESR1
ELAVL2,ESR1
BMP10,ESR1
POU6F1,ESR1
SLC22A6,ESR1
KRR1,ESR1
MSL3,ESR1
TFDP2,ESR1
NXPE3,ESR1
LRRC48,ESR1
NOS2,ESR1
SYT5,ESR1
CTRL,ESR1
ATP6V0A2,ESR1
MFN1,ESR1
FNTB,ESR1
C1ORF216,ESR1
DNAJC16,ESR1
POLR2K,ESR1
BRCA1,ESR1
MSH3,ESR1
LPGAT1,ESR1
BNIP1,ESR1
CASP10,ESR1
ERC1,ESR1
ZNF133,ESR1
BARX2,ESR1
UBE4B,ESR1
PHF10,ESR1
ZNF134,ESR1
SLC6A11,ESR1
UTRN,ESR1
DTNA,ESR1
CAMK2G,ESR1
FRYL,ESR1
GPATCH8,ESR1
JRK,ESR1
TMEM11,ESR1
KIAA0586,ESR1
PSMF1,ESR1
SCAMP1,ESR1
PIAS2,ESR1
PPP1R3D,ESR1
ZBTB22,ESR1
SULT2B1,ESR1
CHD9,ESR1
EP400,ESR1
PCF11,ESR1
SMG1,ESR1
MPP2,ESR1
NKRF,RUNX1
AMFR,RUNX1
MT4,RUNX1
SLC24A1,RUNX1
SPEF1,RUNX1
RBBP8,RUNX1
SSTR5,RUNX1
AQP5,RUNX1
BCL2,RUNX1
HTR4,RUNX1
DPT,RUNX1
SLC2A1,RUNX1
GRIP2,RUNX1
HTR7,RUNX1
KLHL18,RUNX1
ZNF500,RUNX1
PIGR,RUNX1
PIGB,RUNX1
ZNF592,RUNX1
MC2R,RUNX1
SLC30A3,RUNX1
DAPK2,RUNX1
SLC13A2,RUNX1
NCKIPSD,RUNX1
TNFRSF25,RUNX1
ITIH4,RUNX1
MLN,RUNX1
BRD1,RUNX1
COLQ,RUNX1
RUNX1,RUNX1
KANK2,RUNX1
SEZ6L,RUNX1
FUT6,RUNX1
IPCEF1,RUNX1
TLN2,RUNX1
ZNF710,RUNX1
ATRX,RUNX1
CLPX,RUNX1
TAF2,RUNX1
TTI1,RUNX1
CDK13,RUNX1
WDR62,RUNX1
ADCYAP1,RUNX1
KLHL20,RUNX1
ADAM20,RUNX1
PDE6A,RUNX1
JADE3,RUNX1
ZBTB14,RUNX1
EPHB2,RUNX1
SLC33A1,RUNX1
WBP4,RUNX1
RUNX2,RUNX1
COLGALT2,RUNX1
ABO,RUNX1
GJB5,RUNX1
MAGEA9,RUNX1
TBX19,RUNX1
P2RY10,RUNX1
PVR,RUNX1
SULT4A1,RUNX1
FOSL1,RUNX1
AMMECR1,RUNX1
CRHR1,RUNX1
GPR19,RUNX1
HNF1A,RUNX1
ZNF157,RUNX1
COL19A1,RUNX1
NPFF,RUNX1
KRT2,RUNX1
NR1I2,RUNX1
PSG1,RUNX1
TANC2,RUNX1
PAX7,RUNX1
TACC2,RUNX1
MGA,RUNX1
NFX1,RUNX1
ADCY3,RUNX1
FIG4,RUNX1
IL13,RUNX1
NRTN,RUNX1
ESR1,RUNX1
LTBP4,RUNX1
CYP11A1,RUNX1
KRT86,RUNX1
GLE1,RUNX1
SLC16A5,RUNX1
SLC4A3,RUNX1
GRIK5,RUNX1
KRT33A,RUNX1
HOXD4,RUNX1
PAX9,RUNX1
PIK3CB,RUNX1
TBC1D22A,RUNX1
PAXIP1,RUNX1
PLEKHB1,RUNX1
AFF2,RUNX1
AQP7,RUNX1
COX6A2,RUNX1
MC5R,RUNX1
BMP10,RUNX1
POU6F1,RUNX1
SLC22A6,RUNX1
KRR1,RUNX1
MSL3,RUNX1
LRRC48,RUNX1
NOS2,RUNX1
SYT5,RUNX1
CTRL,RUNX1
ATP6V0A2,RUNX1
MFN1,RUNX1
FNTB,RUNX1
C1ORF216,RUNX1
DNAJC16,RUNX1
POLR2K,RUNX1
BRCA1,RUNX1
MSH3,RUNX1
LPGAT1,RUNX1
POU6F2,RUNX1
CACNB1,RUNX1
ERC1,RUNX1
POFUT2,RUNX1
ZNF133,RUNX1
ARFGEF2,RUNX1
GPR15,RUNX1
UBE4B,RUNX1
PHF10,RUNX1
ZNF134,RUNX1
SYNJ2,RUNX1
ZNF200,RUNX1
UTRN,RUNX1
DTNA,RUNX1
CAMK2G,RUNX1
FRYL,RUNX1
GPATCH8,RUNX1
JRK,RUNX1
TMEM11,RUNX1
INPP5E,RUNX1
KIAA0586,RUNX1
PSMF1,RUNX1
TAF5L,RUNX1
SCAMP1,RUNX1
PIAS2,RUNX1
POP4,RUNX1
CDYL,RUNX1
CHD9,RUNX1
EP400,RUNX1
PCF11,RUNX1
